id,x,y,z,vx,vy,vz,r,m
279,0.543637,0.589521,0.191507,0,0,-0.000981,0.04,1
280,1.69631,0.223934,0.432019,0,0,-0.000981,0.04,1
281,1.36216,0.338207,1.78659,0,0,-0.000981,0.04,1
282,1.69454,0.829085,1.57449,0,0,-0.000981,0.04,1
283,0.42789,1.14629,0.901465,0,0,-0.000981,0.04,1
284,1.45463,1.68563,1.10265,0,0,-0.000981,0.04,1
285,0.471943,0.511532,1.61354,0,0,-0.000981,0.04,1
286,0.264898,1.64795,1.21801,0,0,-0.000981,0.04,1
287,0.311724,1.58658,0.363385,0,0,-0.000981,0.04,1
288,1.61965,1.34495,0.0712129,0,0,-0.000981,0.04,1
289,0.527326,0.698353,0.881012,0,0,-0.000981,0.04,1
290,0.455405,0.235162,1.64823,0,0,-0.000981,0.04,1
291,0.524547,1.16081,0.466718,0,0,-0.000981,0.04,1
292,0.284688,0.685477,1.24033,0,0,-0.000981,0.04,1
293,1.64051,1.70857,0.136748,0,0,-0.000981,0.04,1
294,0.748669,1.59085,1.08857,0,0,-0.000981,0.04,1
295,1.42581,0.411597,1.70869,0,0,-0.000981,0.04,1
296,1.45239,0.119861,0.414039,0,0,-0.000981,0.04,1
297,1.62628,1.58667,0.184815,0,0,-0.000981,0.04,1
298,0.838053,0.91235,0.909824,0,0,-0.000981,0.04,1
299,1.90868,1.0149,0.0686574,0,0,-0.000981,0.04,1
300,1.64055,1.4062,1.34885,0,0,-0.000981,0.04,1
301,0.7727,1.43602,1.05486,0,0,-0.000981,0.04,1
302,1.80558,0.322029,1.35517,0,0,-0.000981,0.04,1
303,0.541072,1.75064,1.85536,0,0,-0.000981,0.04,1
304,0.384634,1.0735,0.590983,0,0,-0.000981,0.04,1
305,1.93188,1.84954,1.72417,0,0,-0.000981,0.04,1
306,1.93017,0.749276,1.16818,0,0,-0.000981,0.04,1
307,1.57033,0.493669,0.550037,0,0,-0.000981,0.04,1
308,0.56956,1.6794,1.10659,0,0,-0.000981,0.04,1
309,1.49053,0.185307,1.57823,0,0,-0.000981,0.04,1
310,1.76955,1.95621,0.914998,0,0,-0.000981,0.04,1
311,0.0587597,1.89538,1.00348,0,0,-0.000981,0.04,1
312,1.85583,0.875372,1.3511,0,0,-0.000981,0.04,1
313,0.285522,0.545549,0.701981,0,0,-0.000981,0.04,1
314,0.7403,1.84377,1.09173,0,0,-0.000981,0.04,1
315,1.57291,1.25437,0.293143,0,0,-0.000981,0.04,1
316,1.25984,1.3075,0.552375,0,0,-0.000981,0.04,1
317,0.181057,1.54004,0.858472,0,0,-0.000981,0.04,1
318,1.28974,1.94012,1.45269,0,0,-0.000981,0.04,1
319,1.28401,1.87569,0.654642,0,0,-0.000981,0.04,1
320,1.1527,0.48366,1.43938,0,0,-0.000981,0.04,1
321,0.580857,0.472548,0.797911,0,0,-0.000981,0.04,1
322,0.104866,1.32091,1.94409,0,0,-0.000981,0.04,1
323,1.13157,1.59474,0.830612,0,0,-0.000981,0.04,1
324,0.339075,0.0608551,1.18258,0,0,-0.000981,0.04,1
325,1.88088,1.7485,0.864276,0,0,-0.000981,0.04,1
326,0.574094,1.87301,0.980587,0,0,-0.000981,0.04,1
327,0.777225,0.0970568,0.627646,0,0,-0.000981,0.04,1
328,0.617646,1.49034,0.179986,0,0,-0.000981,0.04,1
329,0.287523,0.511573,0.151636,0,0,-0.000981,0.04,1
330,0.899557,1.23394,0.738172,0,0,-0.000981,0.04,1
331,1.73232,0.856774,0.796998,0,0,-0.000981,0.04,1
